"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
3.029000,-0.025945,0.021272,0.024493,-0.000884,0.000214,-0.000056,0.002514,0.000893
3.029500,0.020247,0.022214,0.040496,-0.000241,-0.000168,-0.000067,0.002514,0.003487
3.030000,0.006136,0.004339,0.036494,-0.000990,-0.000182,-0.000250,0.002838,0.000244
3.030500,0.016275,0.026846,0.020294,-0.000781,0.000025,-0.000014,0.003487,0.003487
3.031000,0.000111,-0.001141,0.023650,-0.000499,0.000153,-0.000193,0.003487,0.000568
3.031500,-0.001817,0.023571,0.031094,-0.000365,-0.000124,-0.000019,0.002514,0.002514
3.032000,0.024259,0.031693,0.003218,-0.000339,0.000167,-0.000119,0.002190,0.000568
3.032500,-0.003872,0.010629,0.020585,-0.000529,0.000061,-0.000136,0.002838,0.002514
3.033000,0.014244,0.013946,-0.006946,-0.000946,0.000156,-0.000132,0.002190,0.003163
3.033500,-0.019867,0.006184,0.018232,-0.000542,0.000209,0.000055,0.002514,0.000568
3.034000,-0.001807,0.030511,0.007153,-0.000989,0.000268,-0.000019,0.002838,0.002838
3.034500,0.004103,0.024565,0.040256,-0.000458,0.000008,-0.000212,0.002838,-0.000080
3.035000,0.008291,0.024451,0.003728,-0.000888,-0.000478,-0.000051,0.003163,0.004460
3.035500,0.018318,0.025778,0.020625,-0.000691,0.000178,0.000101,0.003163,0.001866
3.036000,0.000213,0.008134,0.007114,-0.000875,-0.000149,-0.000084,0.003811,0.002838
3.036500,0.002315,0.007247,-0.002141,-0.000782,0.000335,0.000202,0.002190,0.002190
3.037000,0.004141,0.010700,0.027263,-0.000202,0.000149,-0.000130,0.003811,0.001217
3.037500,-0.021882,0.018922,0.017942,-0.000852,0.000054,-0.000001,0.002190,0.003811
3.038000,0.008062,0.010280,0.042925,-0.000585,-0.000145,-0.000385,0.003163,0.000244
3.038500,-0.001904,-0.012102,0.036537,-0.001121,-0.000211,-0.000287,0.003811,0.004136
3.039000,0.004193,0.031660,0.023875,-0.000703,0.000118,-0.000043,0.003811,-0.000729
3.039500,0.010182,0.006897,0.036965,-0.000600,-0.000045,-0.000132,0.002514,0.001866
3.040000,0.006164,0.021018,0.047304,-0.000383,-0.000280,-0.000130,0.002190,0.000568
3.040500,0.018212,0.023323,0.016491,-0.000568,-0.000014,-0.000182,0.002190,0.003487
3.041000,-0.007873,0.010682,0.007261,-0.000576,0.000058,-0.000138,0.004136,0.002838
3.041500,-0.005944,0.006949,0.016582,-0.000786,0.000050,-0.000308,0.002514,-0.001053
3.042000,-0.006025,-0.002410,0.056847,-0.000454,0.000213,-0.000333,0.003811,0.002838
3.042500,-0.011874,0.015183,0.017196,-0.001159,0.000167,-0.000084,0.002514,-0.000080
3.043000,0.008244,0.003387,0.027266,-0.000666,-0.000280,-0.000053,0.003811,0.002514
3.043500,-0.001860,0.006786,0.003140,-0.000933,-0.000494,-0.000313,0.002838,0.000244
3.044000,0.006345,0.023598,0.011360,-0.000697,0.000082,0.000235,0.003163,0.001541
3.044500,-0.001863,-0.004561,0.000331,-0.000425,0.000057,-0.000196,0.003487,0.001866
3.045000,0.002240,0.011907,0.024559,-0.000427,0.000134,0.000093,0.002190,0.001541
3.045500,0.008133,0.017633,0.016695,-0.000405,0.000210,-0.000212,0.002838,0.002514
3.046000,-0.017944,0.004754,0.047799,-0.000690,0.000116,-0.000085,0.002838,-0.000080
3.046500,0.012070,0.012607,0.025818,-0.000671,-0.000056,-0.000440,0.002838,0.004460
3.047000,-0.007932,-0.010650,0.030273,-0.000827,0.000096,-0.000228,0.003811,-0.000080
3.047500,0.004217,0.024583,0.010375,-0.000883,0.000097,-0.000047,0.003163,0.003487
3.048000,0.006233,0.000157,0.031150,-0.000209,0.000003,0.000035,0.003163,0.000568
3.048500,0.012344,0.015137,0.000646,-0.000656,-0.000609,0.000004,0.003163,0.002838
3.049000,0.028255,0.024532,0.029985,-0.000282,0.000035,-0.000119,0.003487,0.002190
3.049500,0.006080,0.006750,0.029535,-0.000699,-0.000240,-0.000389,0.003811,0.000893
3.050000,0.006241,0.007109,0.017420,-0.000644,0.000227,0.000036,0.001866,0.003487
3.050500,-0.009904,0.000329,0.004106,-0.000253,0.000291,-0.000138,0.003163,-0.000729
3.051000,-0.007821,0.008214,0.000569,-0.000918,-0.000075,-0.000086,0.002514,0.002838
3.051500,-0.001691,0.011887,-0.015575,-0.000667,-0.000251,0.000084,0.003163,0.000893
3.052000,-0.011832,-0.003492,-0.016234,-0.000934,-0.000184,-0.000149,0.002838,0.001217
3.052500,0.002287,0.030504,0.021123,-0.000894,0.000021,0.000151,0.003163,0.000568
3.053000,-0.005818,0.007308,-0.005815,-0.000407,0.000102,-0.000054,0.003163,0.000893
3.053500,-0.011884,0.022422,0.031138,-0.000415,-0.000148,-0.000079,0.003163,0.003487
3.054000,0.010248,0.026072,-0.016215,-0.000176,0.000084,-0.000070,0.002514,-0.000080
3.054500,-0.021848,0.009622,0.018319,-0.000618,-0.000111,0.000052,0.003487,0.003163
3.055000,0.004155,0.008023,-0.000371,-0.001021,0.000024,-0.000251,0.002190,-0.000404
3.055500,-0.011942,-0.005775,0.037479,-0.000469,0.000084,-0.000170,0.004136,0.002190
3.056000,-0.003893,0.019826,-0.003609,-0.001003,0.000037,-0.000278,0.002838,0.000244
3.056500,0.010213,0.011736,0.027232,-0.000387,-0.000049,-0.000074,0.002838,0.001541
3.057000,0.000051,0.014921,0.039747,-0.000653,-0.000542,-0.000418,0.002838,0.000893
3.057500,0.012218,0.017471,0.013370,-0.000737,-0.000003,-0.000130,0.003163,0.000568
3.058000,-0.001966,0.004706,-0.007273,-0.000615,0.000250,-0.000418,0.003163,0.002838
3.058500,-0.003754,0.022444,0.028144,-0.000696,0.000194,0.000177,0.002514,-0.000729
3.059000,0.006179,0.028348,0.007164,-0.000160,0.000049,-0.000126,0.002838,0.002190
3.059500,-0.009840,0.009452,0.014179,-0.000861,0.000127,-0.000028,0.002514,-0.001053
3.060000,0.000107,0.001045,-0.000350,-0.000775,-0.000118,-0.000338,0.002514,0.003811
3.060500,-0.013858,-0.004753,0.027579,-0.001073,0.000019,-0.000034,0.003163,0.000568
3.061000,0.000122,0.026733,0.013085,-0.001014,-0.000183,-0.000275,0.002838,0.001541
3.061500,0.000202,0.015484,0.014353,-0.000316,0.000144,0.000009,0.003163,0.002190
3.062000,0.012185,0.026805,0.009774,-0.000550,-0.000366,-0.000270,0.002838,-0.000729
3.062500,0.028273,0.017475,0.013070,-0.000509,0.000151,-0.000122,0.003163,0.003163
3.063000,0.008163,0.012846,0.020122,-0.000524,-0.000008,-0.000188,0.003811,0.000568
3.063500,-0.001941,0.021204,0.006562,-0.000478,0.000267,-0.000299,0.001866,0.002838
3.064000,-0.006011,0.004898,0.009953,-0.000046,0.000155,-0.000416,0.003163,-0.001053
3.064500,-0.005876,0.004715,0.003571,-0.000844,0.000190,-0.000168,0.002190,0.001217
3.065000,0.012071,0.022182,0.026174,-0.000244,-0.000065,-0.000407,0.002514,0.001866
3.065500,0.006189,0.002118,0.016686,-0.000863,-0.000264,-0.000196,0.002838,-0.000729
3.066000,0.006222,0.030413,0.010223,-0.001087,0.000333,-0.000016,0.003487,0.001541
3.066500,0.006139,0.009377,0.003211,-0.000451,-0.000050,-0.000275,0.002838,-0.000080
3.067000,-0.001717,0.025896,0.004503,-0.000685,-0.000258,0.000089,0.002514,0.004460
3.067500,0.018295,0.025861,-0.013220,-0.000463,-0.000014,-0.000070,0.002514,-0.000080
3.068000,-0.015769,0.010833,-0.001733,-0.000616,-0.000145,0.000109,0.003163,0.002190
3.068500,0.000131,0.005803,-0.010304,-0.000844,0.000047,-0.000280,0.002190,0.001541
3.069000,-0.009818,-0.000004,0.031162,-0.000861,-0.000064,0.000025,0.003487,0.000893
3.069500,-0.015989,0.010423,0.026805,-0.000950,-0.000058,-0.000311,0.002838,0.001866
3.070000,0.010232,0.018927,0.024180,-0.000254,0.000167,0.000015,0.002514,-0.001377
3.070500,0.010127,0.009028,0.026159,-0.000783,-0.000374,-0.000361,0.002838,0.001217
3.071000,0.010252,0.021181,0.017314,-0.000619,0.000281,0.000042,0.003163,-0.001377
3.071500,0.002118,0.009604,-0.013343,-0.000214,0.000165,-0.000274,0.003811,0.001217
3.072000,-0.009806,0.016687,0.011340,-0.000493,0.000093,0.000060,0.001866,-0.000404
3.072500,0.002108,0.023561,0.003356,-0.000327,0.000049,-0.000270,0.002838,-0.000080
3.073000,-0.015851,0.010780,0.021415,-0.000567,0.000047,0.000028,0.003163,-0.000080
3.073500,0.010228,0.006939,0.003390,-0.000746,-0.000069,-0.000135,0.002838,-0.000729
3.074000,-0.003812,-0.005955,0.020690,-0.000805,-0.000260,-0.000089,0.002838,0.002190
3.074500,0.002262,0.028039,0.007211,-0.001145,-0.000001,0.000035,0.003163,-0.001377
3.075000,0.008196,0.017545,0.013525,-0.000640,0.000019,-0.000131,0.002838,0.000893
3.075500,-0.001753,0.028123,0.024467,-0.000672,-0.000426,0.000034,0.003487,0.000568
3.076000,0.010277,0.028218,0.003908,-0.000678,0.000169,0.000042,0.002838,0.001541
3.076500,0.002175,0.004764,0.003712,-0.000425,-0.000108,-0.000165,0.003163,0.000568
3.077000,-0.003890,0.017634,0.027179,-0.000632,0.000197,-0.000133,0.002190,0.001866
3.077500,-0.007866,0.015458,0.017625,-0.000360,0.000053,-0.000079,0.002838,0.001217
3.078000,-0.011925,0.022313,0.017067,-0.000887,0.000244,-0.000164,0.002190,-0.002350
3.078500,0.012279,0.005778,0.024016,-0.000514,-0.000333,-0.000022,0.002838,0.003163
3.079000,0.006133,0.004456,0.002770,-0.000901,-0.000125,-0.000335,0.002838,-0.003972
3.079500,0.020241,0.026743,0.023133,-0.000925,0.000197,-0.000096,0.003163,0.003487
3.080000,0.004218,0.008396,-0.002719,-0.000312,-0.000012,-0.000078,0.003487,-0.001702
3.080500,0.002244,0.033015,0.027977,-0.000363,-0.000013,0.000098,0.002838,-0.001377
3.081000,0.014232,0.030674,-0.009867,-0.000341,0.000281,-0.000094,0.002514,-0.003647
3.081500,-0.007890,0.019977,0.030730,-0.000664,0.000081,-0.000106,0.002514,0.001541
3.082000,0.008107,0.005801,0.023153,-0.000514,0.000188,-0.000272,0.001541,0.002190
3.082500,-0.013799,-0.011577,0.018176,-0.000593,-0.000231,0.000048,0.002190,-0.000729
3.083000,-0.009802,0.025892,-0.002531,-0.000964,0.000067,0.000003,0.002190,0.001217
3.083500,-0.001775,0.018855,0.034649,-0.000576,-0.000010,0.000092,0.003163,-0.002350
3.084000,0.004181,0.022137,0.016832,-0.000803,-0.000179,-0.000162,0.002514,0.002514
3.084500,0.014340,0.030556,0.014286,-0.000617,0.000061,0.000156,0.003163,-0.001377
3.085000,0.000183,0.008226,-0.006455,-0.000689,-0.000095,-0.000167,0.002838,0.001217
3.085500,-0.001779,0.021271,0.038126,-0.000468,0.000098,0.000123,0.001541,0.001217
3.086000,-0.001921,0.011889,0.020410,-0.000149,0.000046,-0.000245,0.003163,-0.002674
3.086500,-0.015790,0.006059,0.014914,-0.000826,0.000079,0.000138,0.001541,0.001217
3.087000,0.016107,0.015106,0.012586,-0.000379,-0.000027,-0.000409,0.003163,-0.004296
3.087500,0.000040,-0.008612,0.049651,-0.001008,-0.000115,-0.000367,0.002514,0.000568
3.088000,0.008241,0.041004,0.006945,-0.000939,0.000206,-0.000012,0.002514,-0.001377
3.088500,0.006171,0.014037,0.030456,-0.000468,-0.000082,-0.000132,0.003163,-0.000080
3.089000,0.006235,0.018662,0.030786,-0.000444,-0.000581,-0.000078,0.002838,-0.000080
3.089500,0.028330,0.026860,0.013398,-0.000599,0.000065,-0.000008,0.002514,-0.000729
3.090000,-0.001852,0.004647,0.020465,-0.000610,-0.000195,-0.000168,0.003811,0.000244
3.090500,0.006173,0.002365,-0.003373,-0.000628,0.000148,-0.000192,0.001541,-0.001053
3.091000,-0.011800,-0.003151,0.018426,-0.000265,0.000081,0.000112,0.003811,0.003163
3.091500,-0.011931,0.012849,-0.010226,-0.001131,0.000198,-0.000282,0.003487,-0.001053
3.092000,0.012287,0.012921,0.027588,-0.000474,-0.000061,0.000067,0.003487,-0.003647
3.092500,0.014363,0.006933,-0.026441,-0.000752,-0.000587,-0.000056,0.003811,-0.002026
3.093000,0.006259,0.028113,0.007138,-0.001005,0.000223,0.000039,0.004136,-0.001702
3.093500,-0.007815,0.010869,-0.019228,-0.000483,0.000169,-0.000054,0.004136,-0.001702
3.094000,-0.009758,0.019080,0.035405,-0.000474,0.000199,0.000260,0.003811,-0.000080
3.094500,0.012202,0.017640,0.016978,-0.000312,0.000020,-0.000127,0.003811,-0.000729
3.095000,-0.019967,0.005940,0.030854,-0.000593,-0.000093,-0.000200,0.003487,-0.001377
3.095500,0.014148,0.011651,-0.000572,-0.000491,0.000043,-0.000327,0.003163,0.001866
3.096000,-0.007941,-0.003602,0.037029,-0.000742,0.000064,-0.000226,0.004136,-0.001377
3.096500,0.002194,0.025763,0.010335,-0.000876,0.000108,-0.000075,0.003811,0.001541
3.097000,-0.001813,0.011821,0.031048,-0.000520,0.000048,0.000006,0.003163,-0.003647
3.097500,0.010237,0.021009,0.010263,-0.000577,-0.000353,-0.000132,0.003487,-0.002026
3.098000,0.018366,0.023409,0.010687,-0.000845,0.000098,0.000154,0.004136,-0.001377
3.098500,-0.005836,0.014150,-0.002839,-0.000654,-0.000119,-0.000139,0.004136,-0.000729
3.099000,-0.011802,0.008363,0.018014,-0.000769,0.000082,0.000084,0.002514,0.001866
3.099500,-0.015887,-0.003310,0.017793,-0.000549,0.000108,-0.000060,0.003487,-0.005269
3.100000,-0.019824,0.010668,0.004586,-0.000945,-0.000146,0.000022,0.002838,-0.000729
3.100500,0.002175,0.013990,0.020378,-0.000703,-0.000138,-0.000135,0.001866,-0.001702
3.101000,-0.003762,0.000926,-0.009847,-0.001431,-0.000254,-0.000092,0.003811,0.000893
3.101500,0.014176,0.020824,0.029723,-0.000860,-0.000043,-0.000213,0.003811,-0.000404
3.102000,0.006098,0.018782,0.026703,-0.000397,0.000220,-0.000240,0.003811,-0.001053
3.102500,0.002167,0.030512,0.030685,-0.000426,-0.000149,-0.000100,0.003811,0.000244
3.103000,0.020156,0.026879,0.019513,-0.000456,0.000248,-0.000261,0.003811,-0.001377
3.103500,-0.015971,0.019947,0.033899,-0.000803,0.000156,-0.000193,0.004136,0.002838
3.104000,0.012169,0.015116,-0.000519,-0.000846,0.000222,-0.000243,0.002190,-0.003323
3.104500,-0.013950,0.000048,0.044201,-0.000624,0.000150,-0.000141,0.004136,0.000568
3.105000,-0.003960,0.019721,0.016160,-0.001049,0.000120,-0.000360,0.002838,-0.002674
3.105500,0.010229,0.021181,0.024039,-0.000291,-0.000082,-0.000043,0.004460,-0.001377
3.106000,0.014223,0.018438,0.006245,-0.000924,-0.000398,-0.000247,0.003811,-0.000404
3.106500,0.014314,0.046982,0.003941,-0.000721,0.000221,0.000105,0.003163,-0.002999
3.107000,-0.001840,0.011762,0.000287,-0.000668,-0.000030,-0.000166,0.004136,-0.000080
3.107500,-0.017785,0.023845,0.018728,-0.000542,0.000190,0.000229,0.002838,-0.002026
3.108000,0.002163,0.021441,-0.009530,-0.000149,0.000269,-0.000128,0.003163,0.001217
3.108500,-0.027912,0.020075,0.004356,-0.001174,0.000230,-0.000032,0.001541,-0.001702
3.109000,0.010225,0.018543,0.013359,-0.000826,-0.000322,-0.000162,0.003811,-0.000729
3.109500,-0.009952,0.004374,0.046806,-0.001169,-0.000090,-0.000255,0.003811,-0.003647
3.110000,-0.003911,0.026922,0.023482,-0.000867,0.000251,-0.000187,0.003487,-0.002026
3.110500,0.004300,0.010800,-0.002181,-0.000437,0.000070,0.000119,0.002514,0.000893
3.111000,0.012185,0.024438,0.026682,-0.000559,-0.000312,-0.000213,0.001866,-0.001377
3.111500,0.030241,0.020905,0.012647,-0.000634,0.000223,-0.000205,0.002190,-0.000080
3.112000,-0.009947,0.016559,0.000139,-0.000546,0.000178,-0.000277,0.002838,-0.003972
3.112500,-0.003816,0.013120,-0.009443,-0.000752,0.000478,-0.000022,0.001541,0.000568
3.113000,-0.007853,0.008333,0.010750,-0.000634,0.000087,-0.000083,0.003163,-0.002350
3.113500,-0.013962,0.023478,0.030498,-0.000785,0.000198,-0.000191,0.001866,-0.002026
3.114000,0.008254,0.015298,0.003919,-0.000371,-0.000314,-0.000077,0.002190,-0.001377
3.114500,0.002195,0.004388,0.013331,-0.001178,-0.000266,-0.000171,0.002190,-0.002999
3.115000,-0.001828,0.037550,0.020593,-0.000903,0.000291,-0.000015,0.002838,0.000893
3.115500,-0.013888,0.000163,0.000689,-0.000629,0.000043,-0.000144,0.001866,-0.002674
3.116000,-0.007836,0.017705,0.034553,-0.000627,0.000108,0.000034,0.002190,-0.000729
3.116500,0.002154,0.014164,0.017147,-0.000420,0.000080,-0.000132,0.002514,-0.003323
3.117000,-0.005937,0.014035,0.040456,-0.000556,-0.000012,-0.000219,0.002190,-0.000729
3.117500,-0.003834,0.012873,0.010451,-0.000848,-0.000018,-0.000110,0.002190,-0.000080
3.118000,-0.015916,-0.001025,0.017506,-0.000679,0.000192,-0.000115,0.005109,-0.002674
3.118500,-0.013955,0.023610,0.017204,-0.000598,0.000252,-0.000190,0.002190,-0.000080
3.119000,0.012149,0.019789,0.053666,-0.000345,-0.000176,-0.000183,0.003163,-0.002674
3.119500,0.016168,0.010194,0.012619,-0.000688,-0.000519,-0.000388,0.003163,0.002190
3.120000,0.026244,0.025519,0.029649,-0.000746,0.000051,-0.000150,0.003163,-0.003323
3.120500,0.002072,0.009152,0.029730,-0.000684,-0.000219,-0.000361,0.003811,-0.001053
3.121000,0.002220,0.016641,0.017701,-0.000450,0.000326,0.000067,0.001866,-0.002350
3.121500,-0.001984,0.018914,0.023372,-0.000206,0.000320,-0.000325,0.002514,-0.001377
3.122000,-0.015907,0.013000,0.007271,-0.000935,0.000272,-0.000112,0.003163,0.000568
3.122500,0.012170,0.019722,0.012962,-0.000727,-0.000169,-0.000271,0.002514,-0.003323
3.123000,0.000078,-0.006200,0.026231,-0.001092,-0.000059,-0.000340,0.002514,-0.001053
3.123500,-0.011804,0.024583,0.004053,-0.001345,0.000138,0.000029,0.002838,-0.003647
3.124000,0.000175,0.015380,0.034338,-0.000455,0.000227,0.000010,0.001866,-0.000729
3.124500,0.004207,0.022202,0.030689,-0.000565,-0.000321,-0.000076,0.002838,-0.002026
3.125000,0.018237,0.018731,-0.003571,-0.000594,0.000155,-0.000155,0.002838,-0.000729
3.125500,-0.009869,0.018894,0.010718,-0.000718,0.000177,-0.000080,0.003487,-0.001053
3.126000,0.002117,0.009323,0.026828,-0.000680,0.000167,-0.000190,0.001866,-0.002026
3.126500,-0.019970,0.006163,0.031167,-0.000355,0.000317,-0.000111,0.002514,-0.000404
3.127000,-0.003885,0.015224,0.016914,-0.000835,0.000201,-0.000163,0.001866,-0.003972
3.127500,0.008261,0.013101,0.017710,-0.000284,0.000126,0.000067,0.002838,-0.000729
3.128000,0.018158,0.013575,0.008868,-0.000861,-0.000639,-0.000473,0.002514,-0.003972
3.128500,0.002146,0.025664,0.040375,-0.000966,0.000272,-0.000073,0.002838,-0.000404
3.129000,0.002099,0.011785,-0.003546,-0.000391,0.000000,-0.000331,0.003487,-0.002350
3.129500,0.002172,0.023390,0.050873,-0.000648,0.000020,-0.000017,0.002190,-0.001377
3.130000,0.000066,0.020075,0.009981,-0.000390,0.000366,-0.000269,0.002514,-0.002026
3.130500,-0.007774,0.015257,0.031387,-0.000781,-0.000248,0.000085,0.002838,-0.003647
3.131000,0.014153,0.009117,-0.004279,-0.000928,0.000021,-0.000359,0.002514,0.000568
3.131500,-0.015854,-0.003457,0.027880,-0.000923,0.000111,0.000023,0.003487,-0.003323
3.132000,-0.007741,0.022373,-0.005633,-0.000983,-0.000053,0.000086,0.002838,-0.001053
3.132500,0.000147,0.020089,0.020676,-0.000340,0.000115,-0.000102,0.002838,-0.003647
3.133000,0.012208,0.019694,0.023330,-0.000726,-0.000335,-0.000188,0.002838,0.000244
3.133500,0.016262,0.024576,-0.000047,-0.000889,0.000360,-0.000041,0.003163,-0.002026
3.134000,-0.011850,0.008438,-0.026154,-0.000544,-0.000109,-0.000172,0.003811,-0.002674
3.134500,-0.001814,0.021266,0.020913,-0.000659,0.000377,0.000038,0.002514,-0.001702
3.135000,0.000022,0.017705,0.026622,-0.000353,0.000503,-0.000296,0.003163,-0.002999
3.135500,-0.009894,0.028090,0.020426,-0.000999,0.000093,-0.000135,0.002514,0.000893
3.136000,0.010149,0.020976,0.029996,-0.000575,-0.000023,-0.000212,0.002838,-0.003647
3.136500,-0.007882,0.003461,0.003519,-0.000851,-0.000129,-0.000228,0.003163,-0.002350
3.137000,0.000175,0.036239,0.016920,-0.001101,0.000172,-0.000073,0.003487,-0.005593
3.137500,0.002188,0.011829,0.007165,-0.000573,0.000166,-0.000077,0.002838,-0.002674
3.138000,0.000178,0.031692,0.030809,-0.000559,-0.000054,-0.000044,0.003163,0.002190
3.138500,0.016234,0.022218,-0.000156,-0.000622,0.000027,-0.000156,0.002190,-0.002674
3.139000,-0.011861,0.015390,0.010910,-0.000595,-0.000059,-0.000083,0.003487,-0.000729
3.139500,0.002250,0.006996,-0.016468,-0.001072,0.000064,-0.000056,0.002514,-0.003972
3.140000,-0.027980,0.001601,0.018076,-0.000329,0.000338,-0.000087,0.002838,-0.002350
3.140500,-0.019829,0.017710,-0.005655,-0.001144,0.000102,0.000024,0.002514,-0.003647
3.141000,0.002159,0.023560,0.020579,-0.000416,0.000103,-0.000101,0.003163,-0.000729
3.141500,0.010231,0.002032,0.013262,-0.000913,-0.000480,-0.000197,0.003487,-0.002674
3.142000,0.020269,0.029197,0.026834,-0.000862,0.000388,0.000020,0.003163,-0.000729
3.142500,-0.003878,0.005983,-0.003124,-0.000604,0.000204,-0.000194,0.003487,-0.001053
3.143000,-0.001852,0.018977,0.037775,-0.000340,0.000346,0.000012,0.002514,-0.002674
3.143500,0.008097,0.022277,0.006235,-0.000478,0.000210,-0.000324,0.002514,-0.000080
3.144000,-0.009976,0.011631,0.023327,-0.000759,-0.000040,-0.000336,0.002838,-0.002999
3.144500,0.012162,0.014991,-0.004129,-0.000943,-0.000053,-0.000330,0.002514,0.000244
3.145000,0.000130,-0.005953,0.030338,-0.000711,0.000047,-0.000168,0.002838,-0.003323
3.145500,-0.009887,0.025736,0.013695,-0.000966,-0.000043,-0.000165,0.003163,-0.002026
3.146000,0.004212,0.020078,0.017484,-0.000388,0.000065,-0.000017,0.002838,-0.002026
3.146500,0.010239,0.030343,0.016948,-0.000715,-0.000301,-0.000101,0.002514,-0.002999
3.147000,0.018244,0.032789,0.003157,-0.000846,0.000455,-0.000065,0.002838,-0.000729
3.147500,-0.001831,0.009488,0.003842,-0.000585,0.000080,-0.000109,0.003487,-0.003323
3.148000,-0.001888,0.009346,0.033721,-0.000863,0.000411,-0.000106,0.001866,-0.000404
3.148500,-0.007842,0.015538,0.011069,-0.000453,0.000330,0.000007,0.003163,-0.003323
3.149000,-0.026097,0.026037,0.016943,-0.000628,0.000569,-0.000332,0.002514,-0.000080
3.149500,0.010195,0.023441,0.027065,-0.000467,0.000030,-0.000099,0.003163,-0.001702
3.150000,-0.009978,0.006879,0.009652,-0.000928,-0.000062,-0.000396,0.002838,-0.003323
3.150500,0.006179,0.032677,0.030194,-0.001027,0.000248,-0.000070,0.003487,-0.001702
3.151000,0.008030,0.012794,0.026047,-0.000386,0.000129,-0.000438,0.003811,-0.004945
3.151500,0.000172,0.029329,0.030761,-0.000525,-0.000136,-0.000074,0.003163,0.000244
