"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
49.010000,0.187104,0.209526,-2.620740,0.004447,0.002273,0.002438,0.002838,-0.002999
49.015000,0.166772,0.230887,-2.587672,0.004713,0.003230,0.002196,0.002514,-0.001377
49.020000,0.182899,0.219214,-2.624751,0.004828,0.003255,0.002225,0.002190,-0.000080
49.025000,0.193021,0.243988,-2.637770,0.005002,0.003324,0.002405,0.002514,-0.005269
49.030000,0.178833,0.221788,-2.594050,0.005459,0.003351,0.002259,0.001866,-0.000729
49.035000,0.168706,0.217709,-2.602118,0.004448,0.002953,0.001908,0.002190,0.000244
49.040000,0.160969,0.227444,-2.616678,0.004369,0.002856,0.002523,0.001866,-0.003323
49.045000,0.170736,0.230968,-2.594697,0.004898,0.003482,0.002116,0.001217,0.001541
49.050000,0.203087,0.242657,-2.648156,0.004987,0.002938,0.002348,0.003163,0.003163
49.055000,0.166787,0.219383,-2.593944,0.005216,0.003175,0.002223,0.003487,-0.001377
49.060000,0.185115,0.210897,-2.627149,0.004364,0.002892,0.002582,0.003487,0.003487
49.065000,0.175022,0.228726,-2.630269,0.004790,0.002910,0.002502,0.002190,0.003163
49.070000,0.158949,0.222081,-2.629432,0.005188,0.003248,0.002584,0.001541,-0.000404
49.075000,0.197040,0.241315,-2.614594,0.004705,0.002918,0.002374,0.002190,0.002190
49.080000,0.191106,0.221723,-2.620156,0.005125,0.002983,0.002593,0.002838,0.001541
49.085000,0.172984,0.218269,-2.630281,0.004831,0.003257,0.002502,0.002514,-0.000729
49.090000,0.134754,0.208045,-2.626198,0.004983,0.003422,0.002404,0.002514,-0.000729
49.095000,0.172981,0.229985,-2.603180,0.004991,0.003138,0.002563,0.002190,0.000568
49.100000,0.172835,0.227568,-2.597354,0.005116,0.003276,0.002284,0.003163,-0.003323
49.105000,0.152862,0.227895,-2.599260,0.005271,0.003195,0.002530,0.002190,-0.000080
49.110000,0.148785,0.211198,-2.613622,0.004617,0.003289,0.002323,0.003811,-0.001702
49.115000,0.168887,0.229887,-2.573216,0.004995,0.003159,0.002479,0.002514,-0.002999
49.120000,0.154707,0.221835,-2.580243,0.005191,0.003435,0.002251,0.002190,-0.002026
49.125000,0.213090,0.257730,-2.577651,0.005026,0.003116,0.002502,0.002514,-0.002674
49.130000,0.191044,0.242822,-2.583258,0.005288,0.003107,0.002604,0.002514,-0.001053
49.135000,0.150612,0.207326,-2.567759,0.004690,0.003000,0.001986,0.003163,-0.000080
49.140000,0.146747,0.216985,-2.583287,0.004932,0.002796,0.002267,0.001866,-0.001053
49.145000,0.160925,0.227807,-2.619716,0.005030,0.003236,0.002530,0.002838,0.000244
49.150000,0.189245,0.253545,-2.632665,0.004827,0.003204,0.002938,0.003487,0.003163
49.155000,0.170847,0.223790,-2.583960,0.005095,0.002406,0.002191,0.002838,0.000244
49.160000,0.166881,0.217000,-2.607037,0.004922,0.003069,0.002359,0.002514,0.003163
49.165000,0.158906,0.210132,-2.616426,0.005124,0.002867,0.002438,0.003163,0.002838
49.170000,0.177198,0.256036,-2.638922,0.005172,0.002800,0.002877,0.003163,-0.000080
49.175000,0.166907,0.238254,-2.620266,0.004893,0.003365,0.002451,0.003487,0.000568
49.180000,0.195187,0.252427,-2.629621,0.005567,0.002777,0.002716,0.003163,0.002514
49.185000,0.140921,0.207057,-2.635305,0.005213,0.003302,0.002686,0.003487,-0.001377
49.190000,0.167080,0.236143,-2.625571,0.005307,0.002891,0.002757,0.003163,0.000568
49.195000,0.166899,0.226317,-2.606951,0.005109,0.002484,0.002302,0.002514,0.001217
49.200000,0.183206,0.238369,-2.632477,0.005078,0.002994,0.002875,0.002838,-0.002674
49.205000,0.179127,0.221880,-2.636230,0.005177,0.002748,0.002671,0.003163,-0.002674
49.210000,0.164894,0.204282,-2.603133,0.005374,0.002942,0.002413,0.003163,0.000893
49.215000,0.172891,0.230053,-2.596759,0.005413,0.003106,0.002397,0.003811,-0.002999
49.220000,0.185159,0.246499,-2.622768,0.005166,0.002895,0.002766,0.002838,-0.001702
49.225000,0.179119,0.233442,-2.650209,0.004531,0.003055,0.002644,0.003487,-0.001702
49.230000,0.189035,0.211099,-2.617164,0.005255,0.002777,0.002420,0.002514,-0.002999
49.235000,0.162839,0.217007,-2.579948,0.005162,0.002894,0.002359,0.002190,0.000893
49.240000,0.170890,0.228582,-2.593793,0.004887,0.002820,0.002334,0.002514,0.000893
49.245000,0.191061,0.250046,-2.623484,0.005601,0.002939,0.002519,0.003163,-0.001053
49.250000,0.178997,0.228406,-2.590461,0.004369,0.002972,0.002504,0.003163,0.002190
49.255000,0.192922,0.253263,-2.594373,0.005382,0.003010,0.002270,0.003163,0.002514
49.260000,0.170801,0.235841,-2.607484,0.005392,0.003034,0.002172,0.003163,-0.001053
49.265000,0.162745,0.233597,-2.610841,0.005057,0.003719,0.002228,0.003487,0.003163
49.270000,0.160926,0.241829,-2.650238,0.005096,0.002736,0.002360,0.002514,0.003163
49.275000,0.180971,0.239320,-2.630788,0.004843,0.003368,0.002427,0.003163,-0.000404
49.280000,0.203219,0.240764,-2.680479,0.005634,0.002822,0.002573,0.003163,0.002838
49.285000,0.169099,0.233206,-2.692415,0.005896,0.003569,0.002762,0.003163,-0.000080
49.290000,0.177112,0.242273,-2.696550,0.005560,0.003248,0.002622,0.003487,-0.002999
49.295000,0.187074,0.254473,-2.623681,0.005108,0.002551,0.002485,0.002838,0.002190
49.300000,0.169094,0.244332,-2.652791,0.004970,0.003158,0.002731,0.003487,-0.001377
49.305000,0.199286,0.240523,-2.673629,0.004839,0.002825,0.002735,0.002838,-0.002999
49.310000,0.181112,0.244727,-2.693153,0.005761,0.003498,0.002656,0.001866,0.001217
49.315000,0.177030,0.237402,-2.676986,0.005441,0.003251,0.002481,0.003163,-0.001702
49.320000,0.189171,0.246197,-2.633456,0.004922,0.002297,0.002592,0.002838,-0.003972
49.325000,0.173066,0.244511,-2.690073,0.005339,0.003245,0.002565,0.002514,0.001217
49.330000,0.193203,0.232647,-2.676687,0.005458,0.003077,0.002680,0.002190,0.000244
49.335000,0.190963,0.245494,-2.640857,0.005622,0.003632,0.002383,0.002190,-0.002026
49.340000,0.176904,0.239623,-2.657558,0.005546,0.003248,0.002259,0.003163,0.002838
49.345000,0.187179,0.240399,-2.633235,0.004940,0.002393,0.002647,0.002838,-0.000729
49.350000,0.167090,0.240947,-2.683096,0.004810,0.003588,0.002730,0.002514,-0.000729
49.355000,0.193015,0.236700,-2.597467,0.004967,0.002828,0.002401,0.001541,0.005433
49.360000,0.193032,0.239325,-2.590106,0.005501,0.002958,0.002519,0.003811,0.000244
49.365000,0.187112,0.238291,-2.633280,0.005260,0.002970,0.002625,0.003487,0.001866
49.370000,0.174982,0.233599,-2.657320,0.005046,0.003101,0.002393,0.002514,0.002514
49.375000,0.168872,0.246372,-2.613878,0.004980,0.003156,0.002341,0.002514,-0.000080
49.380000,0.166906,0.238580,-2.667166,0.005358,0.003474,0.002368,0.001541,0.000244
49.385000,0.183127,0.241238,-2.679559,0.005792,0.003679,0.002743,0.002514,-0.001377
49.390000,0.199096,0.238165,-2.637423,0.005344,0.002957,0.002460,0.002838,-0.001702
49.395000,0.167038,0.217267,-2.659884,0.005106,0.002794,0.002523,0.002190,-0.001702
49.400000,0.173077,0.239562,-2.663304,0.005033,0.002972,0.002589,0.002514,0.000244
49.405000,0.177073,0.214093,-2.703629,0.005457,0.003455,0.002531,0.002190,-0.002350
49.410000,0.199222,0.240891,-2.666612,0.005548,0.003286,0.002744,0.002514,-0.003323
49.415000,0.167033,0.236527,-2.665927,0.005728,0.003469,0.002678,0.002514,0.000893
49.420000,0.160989,0.225718,-2.686720,0.005151,0.003268,0.002498,0.002514,-0.003323
49.425000,0.140956,0.232981,-2.662091,0.005065,0.003571,0.002750,0.002838,-0.002674
49.430000,0.177116,0.234926,-2.666609,0.004869,0.003422,0.002704,0.002838,-0.000080
49.435000,0.182988,0.240914,-2.657207,0.005414,0.003793,0.002490,0.002514,-0.001377
49.440000,0.191091,0.229095,-2.660351,0.005628,0.003143,0.002513,0.003487,-0.000080
49.445000,0.155020,0.219829,-2.672790,0.004985,0.003167,0.002634,0.003163,0.001541
49.450000,0.140859,0.228296,-2.669397,0.005271,0.003600,0.002525,0.002190,-0.000729
49.455000,0.160880,0.221135,-2.660093,0.005413,0.003817,0.002448,0.001866,0.001541
49.460000,0.174928,0.236247,-2.643587,0.005628,0.003534,0.002430,0.002838,0.004460
49.465000,0.166967,0.229265,-2.642984,0.005410,0.003585,0.002592,0.002190,0.000244
49.470000,0.158834,0.207883,-2.613389,0.005067,0.003559,0.002414,0.002190,0.001541
49.475000,0.146693,0.224367,-2.593254,0.005348,0.003451,0.002277,0.002190,0.003487
49.480000,0.158854,0.231542,-2.609565,0.005335,0.003738,0.002537,0.002190,-0.002026
49.485000,0.203163,0.245323,-2.647245,0.005195,0.003430,0.002635,0.003487,-0.002674
49.490000,0.185044,0.251422,-2.629815,0.005753,0.003164,0.002576,0.002514,-0.000404
49.495000,0.144849,0.206807,-2.622761,0.004927,0.003393,0.002519,0.003163,-0.004620
49.500000,0.156882,0.246934,-2.639554,0.005553,0.003495,0.002510,0.002838,-0.002026
49.505000,0.148979,0.230559,-2.625056,0.005336,0.003410,0.002810,0.001866,-0.000404
49.510000,0.167021,0.236102,-2.632840,0.005024,0.003336,0.002675,0.002838,-0.003323
49.515000,0.188919,0.234907,-2.603740,0.005901,0.003449,0.002381,0.002514,-0.001377
49.520000,0.172894,0.216105,-2.593183,0.005483,0.003469,0.002481,0.003487,-0.000729
49.525000,0.166991,0.231466,-2.629497,0.005281,0.003280,0.002619,0.002514,-0.001053
49.530000,0.156884,0.232688,-2.609345,0.005248,0.003584,0.002591,0.001866,-0.001377
49.535000,0.186881,0.247367,-2.587755,0.004934,0.003520,0.002324,0.003163,0.000568
49.540000,0.160848,0.234873,-2.609867,0.005488,0.002980,0.002365,0.003163,-0.001377
49.545000,0.158948,0.222249,-2.642719,0.005423,0.003385,0.002586,0.004136,0.003163
49.550000,0.150865,0.224305,-2.626404,0.005013,0.003075,0.002439,0.002514,0.002190
49.555000,0.156895,0.237218,-2.595931,0.005225,0.003113,0.002561,0.002514,-0.000729
49.560000,0.175052,0.245607,-2.639566,0.005259,0.003560,0.002711,0.002838,0.002838
49.565000,0.172973,0.229955,-2.603198,0.005223,0.002722,0.002476,0.001866,0.003163
49.570000,0.150789,0.215291,-2.619447,0.005767,0.003539,0.002417,0.004136,-0.001053
49.575000,0.152757,0.234868,-2.616952,0.005162,0.003389,0.002279,0.003163,0.001217
49.580000,0.164854,0.251357,-2.599708,0.005716,0.003030,0.002401,0.003163,0.002190
49.585000,0.178978,0.238070,-2.620620,0.004745,0.003215,0.002453,0.003487,-0.001702
49.590000,0.195090,0.242962,-2.630335,0.005514,0.002948,0.002518,0.002514,0.000568
49.595000,0.158784,0.224302,-2.610221,0.005386,0.003245,0.002278,0.003163,-0.002350
49.600000,0.162983,0.236122,-2.663343,0.005066,0.003114,0.002502,0.003163,-0.002674
49.605000,0.181019,0.253273,-2.634045,0.004774,0.002839,0.002426,0.002838,-0.000729
49.610000,0.161015,0.248789,-2.636370,0.004621,0.002929,0.002614,0.003163,-0.002350
49.615000,0.184986,0.234499,-2.637739,0.005046,0.002712,0.002282,0.002838,-0.003323
49.620000,0.162916,0.219577,-2.636766,0.005216,0.002924,0.002385,0.002838,-0.001377
49.625000,0.153172,0.223728,-2.688126,0.005386,0.003117,0.002972,0.003811,-0.002026
49.630000,0.183090,0.247818,-2.626212,0.005548,0.002958,0.002656,0.002838,-0.001053
49.635000,0.158905,0.228735,-2.633755,0.004468,0.003144,0.002412,0.002838,0.001541
49.640000,0.168932,0.237288,-2.650305,0.005352,0.003186,0.002395,0.002838,-0.000729
49.645000,0.173125,0.239806,-2.649132,0.005183,0.003492,0.002848,0.003487,-0.000080
49.650000,0.157014,0.218465,-2.629098,0.005029,0.002849,0.002662,0.003487,0.002190
49.655000,0.167029,0.233722,-2.595468,0.005392,0.002889,0.002731,0.002838,0.001866
49.660000,0.152977,0.239714,-2.642559,0.004954,0.003251,0.002669,0.003163,0.003487
49.665000,0.187126,0.231150,-2.643578,0.004892,0.003061,0.002620,0.003163,0.003163
49.670000,0.170985,0.224270,-2.609627,0.005103,0.003344,0.002619,0.003163,-0.000729
49.675000,0.158836,0.217149,-2.606728,0.005114,0.003113,0.002358,0.004460,-0.000729
49.680000,0.197058,0.243609,-2.597565,0.004860,0.002555,0.002401,0.002838,0.000893
49.685000,0.152942,0.230039,-2.639885,0.004432,0.003206,0.002551,0.002838,-0.002999
49.690000,0.174976,0.223854,-2.644441,0.004338,0.003057,0.002358,0.003163,0.001217
49.695000,0.174871,0.236140,-2.616928,0.005770,0.003338,0.002346,0.002514,-0.000080
49.700000,0.182903,0.228459,-2.604609,0.004691,0.003086,0.002255,0.004136,-0.003323
49.705000,0.189130,0.236682,-2.627216,0.004497,0.002692,0.002562,0.003163,-0.002674
49.710000,0.175048,0.233266,-2.603304,0.004397,0.003048,0.002645,0.002514,-0.001053
49.715000,0.194965,0.235373,-2.611722,0.004533,0.003127,0.002260,0.002514,-0.003323
49.720000,0.176917,0.244198,-2.630638,0.005153,0.003551,0.002403,0.002514,-0.000080
49.725000,0.195243,0.238123,-2.619625,0.004743,0.003121,0.002879,0.002838,-0.000080
49.730000,0.166846,0.216832,-2.627869,0.004586,0.002992,0.002187,0.002514,-0.002999
49.735000,0.144817,0.239379,-2.630239,0.004296,0.003415,0.002412,0.001866,0.000244
49.740000,0.166895,0.224082,-2.634062,0.004674,0.003347,0.002361,0.002838,0.004460
49.745000,0.207297,0.254728,-2.660157,0.005055,0.003294,0.002833,0.002514,-0.000729
49.750000,0.164992,0.225626,-2.673455,0.005103,0.003272,0.002500,0.003163,0.002190
49.755000,0.152849,0.215752,-2.637344,0.004353,0.002993,0.002292,0.003487,0.004136
49.760000,0.183105,0.237950,-2.623617,0.004461,0.002919,0.002619,0.002190,0.001541
49.765000,0.193062,0.239272,-2.634215,0.004791,0.003438,0.002516,0.002190,0.003811
49.770000,0.187015,0.235804,-2.668045,0.004816,0.003284,0.002341,0.001866,0.003163
49.775000,0.183110,0.245372,-2.626316,0.005160,0.003129,0.002711,0.002838,-0.001377
49.780000,0.191081,0.228491,-2.634305,0.004685,0.002710,0.002421,0.001866,0.002838
49.785000,0.140872,0.227867,-2.646314,0.004566,0.003302,0.002519,0.002190,-0.000080
49.790000,0.183199,0.236100,-2.652767,0.005016,0.003246,0.002847,0.001541,-0.001702
49.795000,0.199001,0.233272,-2.655338,0.004797,0.003326,0.002233,0.002838,-0.000404
49.800000,0.180950,0.251284,-2.633862,0.005422,0.003330,0.002406,0.003163,-0.002674
49.805000,0.179140,0.240549,-2.656710,0.004755,0.002829,0.002645,0.002514,-0.004620
49.810000,0.171128,0.250177,-2.669590,0.005090,0.002758,0.002674,0.002514,-0.000404
49.815000,0.175000,0.252546,-2.656997,0.005056,0.003589,0.002543,0.002514,-0.001053
49.820000,0.195304,0.257263,-2.689819,0.005117,0.003115,0.002854,0.002838,-0.003323
49.825000,0.171125,0.233770,-2.669653,0.004865,0.003181,0.002727,0.002514,0.002190
49.830000,0.156988,0.209084,-2.680119,0.004830,0.002942,0.002460,0.003163,-0.000729
49.835000,0.154891,0.236273,-2.636188,0.005404,0.003292,0.002504,0.002190,-0.002026
49.840000,0.171109,0.252863,-2.679417,0.005248,0.003666,0.002795,0.002190,0.001217
49.845000,0.177094,0.242043,-2.686952,0.004949,0.003502,0.002622,0.003811,0.000893
49.850000,0.144895,0.235276,-2.662589,0.005447,0.003213,0.002526,0.002190,0.000893
49.855000,0.158905,0.238479,-2.646685,0.005129,0.003272,0.002447,0.002514,0.001866
49.860000,0.165031,0.251742,-2.693004,0.005662,0.003174,0.002565,0.003163,0.000893
49.865000,0.150932,0.229598,-2.686099,0.005508,0.003733,0.002586,0.001541,-0.000080
49.870000,0.195144,0.259671,-2.670303,0.005506,0.003440,0.002637,0.003163,0.001866
49.875000,0.188794,0.246288,-2.635525,0.005479,0.003122,0.001928,0.002838,-0.001377
49.880000,0.170830,0.210284,-2.667949,0.005485,0.003297,0.002107,0.002838,-0.002350
49.885000,0.167041,0.243221,-2.663032,0.005244,0.003003,0.002589,0.002190,0.002190
49.890000,0.181036,0.258731,-2.673394,0.005742,0.003657,0.002578,0.001541,-0.002674
49.895000,0.207004,0.254879,-2.668324,0.005893,0.003564,0.002250,0.003163,-0.003972
49.900000,0.197159,0.244286,-2.667068,0.005517,0.003049,0.002574,0.002514,-0.000729
49.905000,0.146941,0.220074,-2.692888,0.005222,0.003460,0.002549,0.002514,-0.002026
49.910000,0.140827,0.232846,-2.693516,0.005101,0.003326,0.002325,0.002838,-0.002999
49.915000,0.144953,0.218899,-2.675711,0.005501,0.003026,0.002576,0.001866,-0.000080
49.920000,0.197136,0.265671,-2.710865,0.005718,0.003428,0.002497,0.002838,-0.003323
49.925000,0.205162,0.244096,-2.643868,0.005701,0.002613,0.002491,0.002190,-0.000080
49.930000,0.177063,0.227736,-2.673838,0.005060,0.002790,0.002444,0.003163,0.001541
49.935000,0.148849,0.242095,-2.690506,0.005098,0.003139,0.002273,0.002514,-0.001053
49.940000,0.187104,0.241167,-2.696886,0.005832,0.003520,0.002573,0.001866,0.000568
49.945000,0.213286,0.246393,-2.684319,0.005142,0.002906,0.002603,0.002514,0.002838
49.950000,0.173003,0.249422,-2.700222,0.005832,0.003404,0.002457,0.002838,-0.000080
49.955000,0.182963,0.214905,-2.660932,0.005600,0.002948,0.002251,0.003163,0.001217
49.960000,0.156891,0.239898,-2.670001,0.005464,0.003419,0.002421,0.001217,0.004460
49.965000,0.163055,0.243576,-2.692767,0.005481,0.003439,0.002676,0.001866,0.000568
49.970000,0.191078,0.252743,-2.700855,0.005607,0.003551,0.002464,0.002838,-0.000404
49.975000,0.188919,0.241610,-2.590687,0.005559,0.002898,0.002293,0.002514,0.001866
49.980000,0.158932,0.219849,-2.659832,0.005359,0.003250,0.002470,0.004136,-0.003647
49.985000,0.148995,0.246964,-2.675839,0.005131,0.003244,0.002669,0.003163,-0.002999
49.990000,0.172823,0.235024,-2.644167,0.005760,0.003463,0.002204,0.002190,0.001217
49.995000,0.176975,0.246875,-2.680593,0.005490,0.003633,0.002431,0.002514,-0.002674
50.000000,0.175003,0.229394,-2.649615,0.005829,0.003562,0.002597,0.003163,-0.002999
50.005000,0.156800,0.216363,-2.670646,0.005478,0.003512,0.002218,0.002838,-0.001377
50.010000,0.171190,0.236102,-2.645459,0.005209,0.002539,0.002838,0.003163,-0.003323
50.015000,0.183063,0.250282,-2.653360,0.005464,0.003402,0.002602,0.002190,-0.002999
50.020000,0.213231,0.260466,-2.657542,0.005220,0.003118,0.002611,0.003163,0.002514
50.025000,0.187137,0.240795,-2.653211,0.005412,0.003052,0.002654,0.002514,-0.002350
50.030000,0.159011,0.215207,-2.683057,0.005145,0.003311,0.002579,0.002838,-0.005593
50.035000,0.172889,0.232363,-2.617201,0.005186,0.003192,0.002340,0.001866,0.001217
50.040000,0.172954,0.246703,-2.633370,0.005357,0.003461,0.002515,0.001541,-0.000729
50.045000,0.193456,0.251543,-2.698783,0.005091,0.002963,0.003159,0.002514,-0.001702
50.050000,0.163023,0.224754,-2.672638,0.005712,0.003194,0.002614,0.002514,0.002838
50.055000,0.174913,0.212365,-2.613770,0.005361,0.002800,0.002304,0.002838,-0.000080
50.060000,0.134849,0.227116,-2.642118,0.005226,0.003605,0.002636,0.002190,-0.000404
50.065000,0.153175,0.235687,-2.681021,0.005547,0.003661,0.003122,0.002514,0.003811
50.070000,0.201302,0.237254,-2.652884,0.005250,0.003222,0.002911,0.002838,-0.001702
50.075000,0.150868,0.224654,-2.632597,0.005534,0.003428,0.002529,0.002838,-0.001702
50.080000,0.155036,0.205839,-2.662383,0.005149,0.003253,0.002716,0.003487,0.001217
50.085000,0.179164,0.236311,-2.655851,0.005348,0.003403,0.002849,0.002190,-0.002674
50.090000,0.153013,0.221261,-2.665610,0.005186,0.003726,0.002780,0.002514,-0.003647
50.095000,0.172924,0.242016,-2.640347,0.005284,0.003657,0.002458,0.003163,0.000893
50.100000,0.158897,0.212917,-2.656510,0.005465,0.003610,0.002472,0.003487,-0.004620
50.105000,0.175094,0.226713,-2.670030,0.004919,0.003326,0.002644,0.002190,-0.003647
50.110000,0.136943,0.225817,-2.652042,0.004842,0.003433,0.002744,0.002838,0.000568
50.115000,0.174908,0.226784,-2.643869,0.005390,0.003707,0.002399,0.002190,-0.002350
50.120000,0.190965,0.250111,-2.640950,0.005551,0.003466,0.002354,0.002838,-0.001377
50.125000,0.183228,0.224735,-2.679069,0.005659,0.003273,0.002874,0.002514,0.001866
50.130000,0.175028,0.212529,-2.643456,0.004987,0.003302,0.002557,0.002838,-0.001053
50.135000,0.170874,0.238398,-2.630544,0.005219,0.003588,0.002372,0.002190,0.001541
50.140000,0.146954,0.219870,-2.635540,0.004996,0.003430,0.002720,0.001866,0.003811
50.145000,0.173084,0.239726,-2.649518,0.005040,0.003577,0.002763,0.002190,-0.000404
50.150000,0.193123,0.223267,-2.633059,0.005790,0.003185,0.002655,0.002514,0.000893
50.155000,0.160909,0.215742,-2.579712,0.004548,0.003160,0.002554,0.003163,0.003811
50.160000,0.152866,0.235053,-2.626218,0.005166,0.003554,0.002532,0.002514,-0.001377
50.165000,0.181238,0.230289,-2.638807,0.005084,0.003202,0.002986,0.002190,0.000244
50.170000,0.185150,0.232839,-2.639140,0.005612,0.003587,0.002854,0.002190,0.002838
50.175000,0.152962,0.221032,-2.632341,0.005140,0.003421,0.002695,0.003811,-0.002674
50.180000,0.156945,0.202077,-2.615951,0.004993,0.003379,0.002635,0.003811,-0.002026
50.185000,0.148911,0.221149,-2.622123,0.005332,0.003607,0.002697,0.003163,0.001217
50.190000,0.148949,0.223505,-2.615124,0.005253,0.003661,0.002811,0.002190,-0.002026
50.195000,0.195122,0.231165,-2.623540,0.005173,0.003176,0.002627,0.003163,-0.003323
50.200000,0.160987,0.206647,-2.619408,0.004966,0.002996,0.002606,0.001866,0.000244
50.205000,0.144874,0.208912,-2.612865,0.004469,0.003230,0.002544,0.003163,-0.002674
